Word/Phrase,TF-IDF_Average,Primary_Sentiment,Sentiment_Coefficient,negative_coef,neutral_coef,positive_coef
shortage,0.00025456723835238343,positive,-0.13822908574881634,0.024514629256363347,0.1137144564924523,-0.13822908574881634
you say,0.000254525617273996,neutral,0.12525029598761256,-0.09167003624500737,0.12525029598761256,-0.03358025974260488
shouldn have,0.00025443723040120413,positive,-0.30358099100528674,0.044405079554148394,0.2591759114511372,-0.30358099100528674
one but,0.0002543791310227564,negative,0.15271859657063128,0.15271859657063128,-0.13817037586673953,-0.014548220703892547
version,0.00025428181705519116,positive,0.27427468806099176,-0.14431712736061614,-0.12995756070037542,0.27427468806099176
thus,0.00025423355072603284,negative,0.1911721997510885,0.1911721997510885,-0.19092162820207484,-0.0002505715490139047
nose,0.00025421183486320126,negative,0.10612643061153677,0.10612643061153677,-0.04489031627616008,-0.061236114335376776
on monday,0.0002541836129824959,positive,-0.040881084125483205,0.007886566715305306,0.03299451741017801,-0.040881084125483205
they actually,0.000254128951796215,negative,-0.1861570959719809,-0.1861570959719809,0.163200997023108,0.022956098948871607
much the,0.00025407058959107937,negative,-0.22575449332470654,-0.22575449332470654,0.20794112385946142,0.01781336946524524
be right,0.0002539082905012743,neutral,-0.1764653624055807,0.137281787378994,-0.1764653624055807,0.039183575026587085
the actual,0.0002538007958632228,positive,0.1313980122302691,-0.06410367230557765,-0.06729433992469203,0.1313980122302691
have few,0.0002537797461149766,positive,0.14841057405040797,-0.0822888872520447,-0.06612168679836339,0.14841057405040797
cup to,0.000253760801148903,positive,-0.09724831154803894,0.09019874011188223,0.007049571436156698,-0.09724831154803894
not ready,0.0002537399506755545,negative,0.06093274034249844,0.06093274034249844,-0.038224539598703214,-0.02270820074379509
parking situation,0.00025367754306717007,negative,-0.23045991818824896,-0.23045991818824896,0.1973595795146059,0.03310033867364357
store that,0.0002536324388608265,neutral,0.17742250940440044,-0.07349020634966451,0.17742250940440044,-0.10393230305473568
nice day,0.00025351430026841906,neutral,0.24658907106930666,-0.02267854572390056,0.24658907106930666,-0.22391052534540667
as though,0.00025350043404458845,neutral,0.1428297024064082,-0.0323610592579344,0.1428297024064082,-0.1104686431484742
for drive,0.0002534836831702433,positive,-0.1328187215235343,0.03856714718411185,0.09425157433942197,-0.1328187215235343
it from,0.0002534211157573816,neutral,0.49421810178402115,-0.21067658129708533,0.49421810178402115,-0.2835415204869348
drink my,0.0002533550418653372,neutral,0.1735846055686217,-0.01136217960509453,0.1735846055686217,-0.16222242596352618
have just,0.00025334338085635134,negative,-0.27958894130467904,-0.27958894130467904,0.011543458103572051,0.26804548320110655
because am,0.00025331849080901056,neutral,-0.13013681173480224,0.11741276757863038,-0.13013681173480224,0.012724044156171985
or what,0.00025325301753935695,neutral,0.20685728953242002,-0.04517089553990579,0.20685728953242002,-0.16168639399251458
could ve,0.00025319708815411463,positive,-0.05860987073863415,0.02275000416642452,0.03585986657220972,-0.05860987073863415
do with,0.0002530551141275074,neutral,-0.04417974690653741,0.00942194545773667,-0.04417974690653741,0.034757801448800876
not make,0.00025293903435242085,positive,-0.11867213474501517,0.046839912034194214,0.07183222271082106,-0.11867213474501517
there also,0.00025292448137508765,negative,0.1517146929079552,0.1517146929079552,-0.08664697103685558,-0.06506772187109978
not working,0.0002528450630613843,positive,0.09659394146801545,-0.030084436479057505,-0.06650950498895752,0.09659394146801545
again they,0.000252791702382807,negative,0.10862845320732945,0.10862845320732945,-0.08460932506543385,-0.02401912814189532
begin,0.00025275623578739344,negative,0.2671939783143958,0.2671939783143958,-0.18573478030042911,-0.08145919801396617
down hill,0.0002527468635956321,negative,0.278388612164032,0.278388612164032,-0.11622945973158468,-0.1621591524324484
3pm,0.00025269012536478455,neutral,0.02519914680260388,-0.023170255216386375,0.02519914680260388,-0.0020288915862175056
order before,0.0002525442323706681,positive,-0.11143223535343104,0.005824648603754359,0.10560758674967671,-0.11143223535343104
visit was,0.000252508241944341,neutral,-0.09231677247568154,0.01681270485130463,-0.09231677247568154,0.07550406762437688
the cars,0.00025239587488387074,neutral,0.20710756165890273,-0.10126626483315905,0.20710756165890273,-0.10584129682574345
the worker,0.00025239242465554987,negative,0.08685082000467002,0.08685082000467002,-0.03381871456875393,-0.05303210543591606
bright and,0.00025227801482097847,positive,0.192451128832789,-0.1087733979653355,-0.08367773086745411,0.192451128832789
loaded,0.000252266158139119,negative,0.04416817163085628,0.04416817163085628,-0.010730252911765428,-0.03343791871909083
for awhile,0.00025220186638570923,negative,-0.11774396806674099,-0.11774396806674099,0.05248815171087961,0.06525581635586125
while to,0.0002521835204898571,neutral,-0.006643245358580814,0.0010769982302962734,-0.006643245358580814,0.005566247128284506
that as,0.0002520962965038131,positive,-0.15319556687044297,0.03411925827097705,0.1190763085994652,-0.15319556687044297
works there,0.00025207001506661225,negative,0.22504506326894266,0.22504506326894266,-0.06364100133536878,-0.16140406193357312
goes to,0.0002520379349094184,neutral,-0.19639892877715512,0.08527617248607232,-0.19639892877715512,0.11112275629108267
she looked,0.00025189088307942166,neutral,-0.20445281884613806,0.06504913663611747,-0.20445281884613806,0.139403682210021
meaning,0.00025180901420685214,negative,-0.011830599077831364,-0.011830599077831364,0.0058770119126185915,0.005953587165212791
bother to,0.0002517467384159674,neutral,0.28838023030637555,-0.09612614351058986,0.28838023030637555,-0.1922540867957857
usually order,0.0002517383561882186,positive,0.19665708998987316,-0.05968932728623765,-0.13696776270363548,0.19665708998987316
change my,0.0002514995568679387,negative,0.2212590291971329,0.2212590291971329,-0.14021418978791428,-0.08104483940921954
unless it,0.0002514006245920961,positive,-0.11523113469675057,0.005728652013450538,0.10950248268330029,-0.11523113469675057
suppose to,0.00025132713635972253,negative,0.19415419951766946,0.19415419951766946,-0.05937013666849324,-0.13478406284917568
well this,0.0002513109625595258,neutral,-0.1556675763978639,0.04631771046993864,-0.1556675763978639,0.10934986592792481
handing,0.00025122253179732433,neutral,-0.09872546560430377,0.0692090675555795,-0.09872546560430377,0.029516398048724114
it actually,0.0002512152700807499,neutral,-0.1718498426733447,0.11999471075295282,-0.1718498426733447,0.051855131920392115
went out,0.00025115643350128895,positive,0.17212812179053616,-0.11184227848875376,-0.060285843301781696,0.17212812179053616
day you,0.0002510130262065289,positive,0.06280354337172492,-0.03161182931258262,-0.031191714059142367,0.06280354337172492
ice in,0.0002509764405583296,neutral,0.26924842213637107,-0.04154639931705418,0.26924842213637107,-0.22770202281931834
weeks ago,0.00025096931461564,positive,-0.14413304190948903,0.11422178999841551,0.029911251911073716,-0.14413304190948903
review for,0.00025092468509063556,neutral,-0.19642006048509023,0.054139592172765344,-0.19642006048509023,0.1422804683123246
other times,0.0002509063407453082,positive,-0.31721828851085304,0.03916291213071096,0.2780553763801443,-0.31721828851085304
meal,0.00025086256030241067,negative,-0.18147430066652595,-0.18147430066652595,0.05795749401922512,0.12351680664730098
minus,0.0002508377040123696,positive,0.14089866639016507,-0.07213720692286926,-0.06876145946729467,0.14089866639016507
review because,0.000250791650544738,positive,0.26771501702093853,-0.020035546696261584,-0.24767947032467713,0.26771501702093853
star is,0.00025071379239794366,neutral,-0.19349528711335306,0.10414884986583044,-0.19349528711335306,0.08934643724752205
have all,0.000250702258290389,negative,0.06563206710867754,0.06563206710867754,-0.02982077485330191,-0.035811292255375715
expect the,0.0002506828446259907,negative,0.13639982338063544,0.13639982338063544,-0.05417030478831437,-0.08222951859232079
detail,0.0002506726595766599,neutral,0.1765955745712134,-0.17575544710272908,0.1765955745712134,-0.0008401274684851167
and sit,0.0002506689667750382,neutral,0.2549954682795863,-0.22955988639688785,0.2549954682795863,-0.025435581882699135
they may,0.0002505583693790423,negative,-0.0531422966382439,-0.0531422966382439,0.04705289490776836,0.006089401730475722
get cup,0.0002505364138639371,neutral,0.7300955205907859,-0.3935489298082669,0.7300955205907859,-0.3365465907825171
where is,0.0002504829045258135,negative,0.13411489828708328,0.13411489828708328,-0.10348835190926427,-0.030626546377820165
doing the,0.0002504761425353421,positive,-0.12282555507206472,0.088198957121662,0.034626597950402946,-0.12282555507206472
getting their,0.0002504269262666069,negative,-0.01912619021299508,-0.01912619021299508,0.014891226975043614,0.004234963237951431
wont,0.00025040276905063453,negative,0.23692154173520946,0.23692154173520946,-0.11787679366754336,-0.11904474806766557
irritated,0.0002501834120459229,positive,-0.2117724392337219,0.12796166597429068,0.08381077325943194,-0.2117724392337219
service industry,0.0002501814920287361,neutral,-0.20947043980410124,0.16701713552328434,-0.20947043980410124,0.042453304280815195
only get,0.0002501539529934488,negative,-0.19822174878051452,-0.19822174878051452,0.043630650468197384,0.1545910983123183
work with,0.0002501522245021449,negative,0.16850416738679955,0.16850416738679955,-0.08096175044153699,-0.08754241694526319
horrible experience,0.00025014683192666295,negative,0.23162561045159613,0.23162561045159613,-0.13244309168851676,-0.09918251876308001
the cleanliness,0.00025014243611596893,positive,-0.25398885954013967,0.17444188656627083,0.07954697297386867,-0.25398885954013967
give the,0.0002500410988349673,positive,0.056952052540984184,-0.01982677665648498,-0.03712527588449907,0.056952052540984184
wrong they,0.00024996157280398804,neutral,-0.09954878351962744,0.09419956790544556,-0.09954878351962744,0.005349215614181741
that always,0.00024983202391880993,positive,0.14427382140174586,-0.09805058148346196,-0.04622323991828387,0.14427382140174586
in case,0.0002498272449077093,negative,-0.11244025082256497,-0.11244025082256497,0.06795108177353598,0.044489169049028915
it or,0.0002496641810495645,negative,-0.1598300063011331,-0.1598300063011331,0.15107937823724252,0.008750628063891019
depends,0.00024951872440938453,neutral,0.27129661136599825,-0.20871382492994026,0.27129661136599825,-0.06258278643605757
location since,0.00024943043336892595,neutral,0.033794459500011975,-0.008407425482697389,0.033794459500011975,-0.025387034017314503
you cannot,0.0002494067661785997,neutral,0.051803819120400815,-0.0332881147671797,0.051803819120400815,-0.018515704353221054
was disappointed,0.00024926742562062177,neutral,0.32942810056839594,-0.21996867268375442,0.32942810056839594,-0.1094594278846423
me know,0.000249223371897439,negative,0.16848547157111998,0.16848547157111998,-0.0984218204731475,-0.07006365109797262
let them,0.0002491650394545806,negative,-0.2208987407479134,-0.2208987407479134,0.2141430430115479,0.006755697736365182
letting,0.0002491571979401935,positive,0.1709853440020507,-0.028737673044413114,-0.142247670957637,0.1709853440020507
however there,0.0002490305786967657,positive,-0.27251198156308054,0.1071729196434585,0.16533906191962228,-0.27251198156308054
do get,0.0002490084646168706,positive,0.11001060924264407,-0.012730100677586483,-0.09728050856505778,0.11001060924264407
smiled,0.00024895202735986506,positive,0.07122727350567008,-0.008185703602512832,-0.06304156990315703,0.07122727350567008
mornings and,0.0002489123824793084,positive,0.17504942025434184,-0.14881478403951764,-0.026234636214823786,0.17504942025434184
run in,0.00024888353558942327,positive,-0.20391750770698225,0.04596659947858014,0.15795090822840172,-0.20391750770698225
of which,0.0002488308853444185,neutral,0.13337117593137265,-0.12596830402311632,0.13337117593137265,-0.007402871908256107
with what,0.00024877652390915784,positive,0.05627193047916555,-0.04376520466859976,-0.012506725810565852,0.05627193047916555
layout of,0.00024874044196328753,neutral,0.3073173768623486,-0.1941626571303547,0.3073173768623486,-0.11315471973199254
which can,0.00024873501079834576,neutral,0.28535845501526247,-0.16191033095818058,0.28535845501526247,-0.12344812405708139
it going,0.00024860681580017395,neutral,-0.12373348284087363,0.10527577715816325,-0.12373348284087363,0.01845770568271053
orders in,0.0002485079273085884,neutral,-0.20469591927732106,0.1499032844063497,-0.20469591927732106,0.05479263487097203
and maybe,0.00024847331624733835,positive,-0.153734143093265,0.14859777792211326,0.005136365171152271,-0.153734143093265
it could,0.0002483998180016199,negative,0.08463599775652193,0.08463599775652193,-0.06876982256361382,-0.01586617519290772
amongst,0.0002482531705804891,negative,0.08057418736997353,0.08057418736997353,-0.06597962637282209,-0.014594560997151207
is lot,0.0002481457328580568,neutral,0.1760031261166858,-0.11082297050455528,0.1760031261166858,-0.06518015561213016
he would,0.00024812397155330167,neutral,0.17281944199006793,-0.11770792261795308,0.17281944199006793,-0.05511151937211465
are generally,0.0002480929114854484,neutral,0.044945046727981795,-0.019957176758837965,0.044945046727981795,-0.024987869969143903
overall this,0.0002480439183422977,neutral,-0.23207620878512572,0.04686896079184438,-0.23207620878512572,0.185207247993282
the rewards,0.00024803489091877056,negative,0.2887060691037408,0.2887060691037408,-0.25053969425060796,-0.038166374853133504
to which,0.0002479832137994246,negative,0.03936623907962616,0.03936623907962616,-0.011553937092154354,-0.027812301987471675
get little,0.0002478386127601138,positive,0.28526862881646525,-0.1351809054390124,-0.15008772337745224,0.28526862881646525
ordered after,0.00024783683672091784,neutral,0.2062296679540084,-0.1400263078944303,0.2062296679540084,-0.06620336005957873
of two,0.00024775458949654634,neutral,-0.23774976076557722,0.22753999673986441,-0.23774976076557722,0.010209764025712578
syrup and,0.0002477178808361779,negative,-0.18595876567150896,-0.18595876567150896,0.07296997863251954,0.1129887870389901
that much,0.00024769515661396884,neutral,-0.1698456597783208,0.06476768576672552,-0.1698456597783208,0.10507797401159583
order which,0.00024765323732388556,negative,-0.19934974091066443,-0.19934974091066443,0.17549436896641635,0.02385537194424821
hence,0.0002476026883034811,positive,0.16369284243105553,-0.03596304951524977,-0.12772979291580563,0.16369284243105553
and talk,0.00024756220967026916,positive,-0.0686771067419001,0.043718110623208364,0.024958996118691668,-0.0686771067419001
so what,0.0002475495053062393,negative,0.08286001705319448,0.08286001705319448,-0.07021214001259155,-0.012647877040602539
here since,0.0002475268346147241,neutral,-0.10189645221374154,0.0035345140834026506,-0.10189645221374154,0.09836193813033857
so excited,0.0002474362237527729,neutral,0.2717983815304102,-0.06028213149859047,0.2717983815304102,-0.21151625003181948
complained,0.0002472741040339384,negative,-0.05931567392218977,-0.05931567392218977,0.040978063825527274,0.01833761009666236
thru on,0.00024719434669205983,positive,-0.22181424705224273,0.21931128645466055,0.002502960597582412,-0.22181424705224273
and tried,0.00024716202289230973,positive,-0.06167228235291151,0.03700515680462855,0.02466712554828311,-0.06167228235291151
granted,0.0002470856494043208,positive,0.09683823267244614,-0.02816791747202498,-0.06867031520042138,0.09683823267244614
location will,0.00024705300249770377,positive,0.23148390646739306,-0.0921491549819038,-0.13933475148548957,0.23148390646739306
and saw,0.0002469123392088469,negative,0.15160046768907817,0.15160046768907817,-0.141832618670767,-0.009767849018312576
one who,0.0002469015561880551,positive,0.10521429555440767,-0.056515486797413465,-0.04869880875699399,0.10521429555440767
next day,0.00024689581168089357,negative,0.18870511406987242,0.18870511406987242,-0.11099713470132169,-0.07770797936855026
was standing,0.0002468680761733421,neutral,0.09358913873508705,-0.0033801752098879642,0.09358913873508705,-0.0902089635251991
was dirty,0.0002468487552885271,positive,-0.22461111194494593,0.20043105055554172,0.02418006138940402,-0.22461111194494593
brentwood,0.00024684166604149244,neutral,-0.155473554945205,0.030920882894755693,-0.155473554945205,0.12455267205044944
or on,0.00024683630475239883,positive,0.05819938259164346,-0.05815644081999116,-4.294177165226004e-05,0.05819938259164346
been my,0.00024680449542296143,neutral,-0.06536743251714291,0.00998883979691243,-0.06536743251714291,0.05537859272023049
see me,0.00024677137156288643,positive,0.21321461613527531,-0.044176460767444435,-0.16903815536783018,0.21321461613527531
counter for,0.00024664124260635517,negative,-0.025525211370499103,-0.025525211370499103,0.013329825566617489,0.012195385803881584
window the,0.00024663119345110906,neutral,-0.14051773761300604,0.03950689209735239,-0.14051773761300604,0.10101084551565342
through was,0.0002466081767433292,neutral,-0.22299024363528028,0.07594179782580057,-0.22299024363528028,0.14704844580948034
myself to,0.0002465618236217745,positive,-0.1590355124084531,0.027480098781291176,0.13155541362716097,-0.1590355124084531
cooler,0.0002465346763718705,positive,0.19630688428754167,-0.004042828964706296,-0.19226405532283525,0.19630688428754167
you aren,0.0002464078514287142,negative,-0.06313883310102193,-0.06313883310102193,0.06151507234681074,0.0016237607542112635
telling me,0.00024637445463890334,neutral,0.27040624584326955,-0.06869489583828753,0.27040624584326955,-0.20171135000498092
was filled,0.00024633421034913624,negative,-0.22326281208456814,-0.22326281208456814,0.09018503875259802,0.1330777733319719
books,0.00024618627642310843,negative,-0.23068345746260133,-0.23068345746260133,0.1868627298941632,0.04382072756843789
drink quality,0.00024611354314905525,neutral,0.1409321740909618,-0.11908579703198456,0.1409321740909618,-0.02184637705897692
the kids,0.000246046997789899,positive,0.2991579527378517,-0.09476990308025189,-0.20438804965759905,0.2991579527378517
not once,0.0002460098696678306,positive,0.05024955147242547,-0.04044296414582949,-0.00980658732659593,0.05024955147242547
to pour,0.00024598638560862377,negative,0.2616373586933474,0.2616373586933474,-0.12372496054899414,-0.13791239814435247
was sitting,0.0002459493097705911,negative,0.1700531366535934,0.1700531366535934,-0.023004953839325843,-0.1470481828142668
there waiting,0.00024593056454601426,negative,0.16853378476707445,0.16853378476707445,-0.16281619114946963,-0.0057175936176045525
anything else,0.00024591367701577607,neutral,0.3246257390723912,-0.051806925356074396,0.3246257390723912,-0.2728188137163183
lactose,0.00024590444796237213,neutral,0.15139231901122588,-0.052614524419856784,0.15139231901122588,-0.098777794591369
time she,0.00024588814351159956,negative,-0.14426682467268145,-0.14426682467268145,0.0669596056930553,0.07730721897962509
get here,0.00024585261973412607,positive,0.12452563614036073,-0.00438246760867396,-0.12014316853168684,0.12452563614036073
starbucks am,0.0002458330424948374,neutral,0.18831279313629598,-0.0795533735453058,0.18831279313629598,-0.10875941959099067
towards the,0.0002457903410673466,positive,0.31776332016316877,-0.06920225204209435,-0.24856106812107365,0.31776332016316877
and try,0.00024564571703985735,neutral,0.12779697395670486,-0.02233144958741901,0.12779697395670486,-0.1054655243692852
charles,0.00024561051459267495,neutral,-0.17194446998383517,0.07418253956834221,-0.17194446998383517,0.09776193041549344
with caramel,0.0002456042350839519,neutral,-0.13805349698592145,0.04103996543634807,-0.13805349698592145,0.09701353154957364
hundreds,0.0002455359468633569,positive,0.10143757204083353,-0.047442465099985544,-0.05399510694084809,0.10143757204083353
window they,0.00024541209559462345,neutral,-0.07610415376647055,0.06344820130252418,-0.07610415376647055,0.012655952463946317
apologies,0.00024519182100653177,negative,0.12175993911292007,0.12175993911292007,-0.06567926822384583,-0.05608067088907424
depends on,0.00024508507297343505,neutral,0.28746603468732923,-0.20087543324406262,0.28746603468732923,-0.0865906014432666
following,0.00024502845381296876,negative,0.10375401623566935,0.10375401623566935,-0.06141218371415383,-0.04234183252151594
the winter,0.0002449934020965267,neutral,0.1752907435107349,-0.09295576235919409,0.1752907435107349,-0.08233498115154096
to understand,0.0002449573654573806,neutral,0.2785893071646344,-0.08808587417377636,0.2785893071646344,-0.19050343299085917
it taste,0.0002449551810290124,negative,0.13254543524315957,0.13254543524315957,-0.07414886088787853,-0.05839657435528081
said something,0.00024489973675398803,negative,0.07005241768749271,0.07005241768749271,-0.011248305113718247,-0.05880411257377437
quality and,0.0002448632428895962,neutral,0.2020303454160798,-0.10358052528546641,0.2020303454160798,-0.09844982013061386
drink tasted,0.0002448229985106286,neutral,-0.0178957181603805,0.00973589244803419,-0.0178957181603805,0.008159825712346344
issue is,0.0002447424934450049,positive,-0.0810958772445449,0.054332993424570125,0.02676288381997495,-0.0810958772445449
for minutes,0.00024468608982780945,negative,0.14764772303057516,0.14764772303057516,-0.10050235451795815,-0.047145368512616456
sips,0.0002446628392091556,negative,0.2572912644415507,0.2572912644415507,-0.14903437190540508,-0.10825689253614576
caramel and,0.0002446455338901891,positive,0.01945474199889359,-0.0006706064559381531,-0.018784135542955573,0.01945474199889359
on his,0.0002446231893008645,neutral,0.015365119717983248,-0.007973424730232465,0.015365119717983248,-0.007391694987750705
to school,0.00024443826036403413,positive,0.16500673489772474,-0.034038882294996395,-0.13096785260272867,0.16500673489772474
wondering,0.00024436521932059773,negative,0.07652218033145393,0.07652218033145393,-0.051726553888552816,-0.02479562644290074
also like,0.0002443409631448597,negative,-0.18526672405612712,-0.18526672405612712,0.004598921944066778,0.1806678021120609
on occasion,0.0002442776088647252,negative,-0.11694179478271845,-0.11694179478271845,0.06821429094946507,0.04872750383325386
turn around,0.00024423898715285883,neutral,-0.0978079352906371,0.02086153099674034,-0.0978079352906371,0.07694640429389688
with how,0.000244223794021558,neutral,-0.11657976655909916,0.0018945719165007534,-0.11657976655909916,0.11468519464259816
be at,0.00024408297719277975,negative,-0.2004116239840027,-0.2004116239840027,0.19236285003167977,0.008048773952323385
can walk,0.00024406174376338273,positive,0.08340976533650847,-0.07905788173872128,-0.004351883597787001,0.08340976533650847
insisted,0.00024406061130287604,neutral,-0.07737348220603245,0.006583077017038162,-0.07737348220603245,0.07079040518899414
eyes at,0.0002440248393731989,positive,-0.13110706797854058,0.12242094958800644,0.008686118390534028,-0.13110706797854058
with his,0.00024402226640391918,negative,0.16506959861905146,0.16506959861905146,-0.1485478578499473,-0.016521740769104728
always ask,0.0002439248584663908,positive,0.03744674236456337,-0.01323490654366399,-0.024211835820899277,0.03744674236456337
well they,0.00024384908326924879,negative,-0.11454946448101229,-0.11454946448101229,0.007482945132036972,0.10706651934897515
ve noticed,0.00024375969895237736,neutral,0.18250683366971682,-0.03237922134402218,0.18250683366971682,-0.15012761232569338
would get,0.00024373038519263712,negative,0.20029476292102294,0.20029476292102294,-0.15546998753417982,-0.04482477538684348
tea the,0.00024368692546044302,neutral,-0.19249020204408834,0.09694516085898226,-0.19249020204408834,0.09554504118510625
flying,0.00024368448722074504,neutral,-0.18655815757830457,0.08673929699490934,-0.18655815757830457,0.09981886058339538
first off,0.00024365864693885712,positive,0.10407443251340733,-0.07084038989418819,-0.033234042619219153,0.10407443251340733
dutch,0.00024365653679559146,positive,-0.16522469699709463,0.04758783488893555,0.11763686210815855,-0.16522469699709463
dozen,0.00024358173700000287,neutral,0.16301964087609944,-0.037512057353282495,0.16301964087609944,-0.12550758352281705
on in,0.0002435726337312201,positive,0.2236757435096827,-0.16669784394175804,-0.056977899567923596,0.2236757435096827
been great,0.00024355819372513863,positive,-0.0879732279793936,0.03592274610694587,0.05205048187244767,-0.0879732279793936
see that,0.00024343825436776582,negative,-0.04913365815885327,-0.04913365815885327,0.036790029859486116,0.012343628299366973
were at,0.00024342742573719411,neutral,-0.06388641775943395,0.038007551420487916,-0.06388641775943395,0.025878866338945997
tucked,0.00024338533673013844,positive,0.21578712138808204,-0.09088024383478156,-0.12490687755330088,0.21578712138808204
move the,0.0002432942971027538,positive,-0.14900729508658175,0.06869265147173062,0.08031464361485194,-0.14900729508658175
maybe that,0.0002432872063911873,neutral,-0.13741231217029057,0.07101259998009972,-0.13741231217029057,0.06639971219019085
let you,0.00024325867962095673,negative,0.23240864176416245,0.23240864176416245,-0.10902444102995115,-0.1233842007342115
time as,0.0002432571057560319,neutral,0.07747754819202725,-0.03747351432304998,0.07747754819202725,-0.040004033868977364
knows how,0.00024313178889012922,positive,0.2529009300472323,-0.06776928770088239,-0.18513164234634932,0.2529009300472323
for couple,0.00024309757644426348,positive,0.17711865873508517,-0.08731680474452265,-0.08980185399056234,0.17711865873508517
quite bit,0.00024306594029824914,positive,0.15836049247298553,-0.019554179441239227,-0.13880631303174615,0.15836049247298553
faster than,0.0002430125308269673,negative,-0.20500245876151527,-0.20500245876151527,0.15889241081075683,0.046110047950758286
want my,0.0002429518491052218,negative,0.1691095109512917,0.1691095109512917,-0.053812675272875414,-0.11529683567841663
forth,0.0002428803362936213,positive,-0.08707876612959728,0.03399778705741408,0.053080979072183614,-0.08707876612959728
her that,0.00024283770022960746,neutral,0.19747202702539654,-0.10542740539624373,0.19747202702539654,-0.09204462162915296
she took,0.0002427717808337561,negative,-0.15366292157877903,-0.15366292157877903,0.13318792950575115,0.020474992073027793
my girlfriend,0.00024274038374638436,positive,-0.06717190192927881,0.04533161051252271,0.02184029141675605,-0.06717190192927881
venti cup,0.00024271989006956958,neutral,-0.13432489265800557,0.086654667851514,-0.13432489265800557,0.04767022480649106
watching the,0.0002426951695951841,positive,-0.1587495083017654,0.04665692489415142,0.11209258340761401,-0.1587495083017654
could see,0.00024265616849295226,positive,-0.05372490349005746,0.010756718491540956,0.0429681849985165,-0.05372490349005746
day was,0.00024260725928273427,positive,0.20811370092581938,-0.04987083797759689,-0.15824286294822304,0.20811370092581938
spelled,0.00024258443463444747,neutral,-0.03396033150709734,0.018181916387538247,-0.03396033150709734,0.015778415119559137
steamed milk,0.00024248703465382034,neutral,0.1824799218932854,-0.07400956814253973,0.1824799218932854,-0.10847035375074532
drink you,0.00024241480875987378,positive,0.09064675077769288,-0.01729746138522719,-0.07334928939246564,0.09064675077769288
lighting,0.00024229863203874873,positive,0.28302754701589,-0.18864029130937804,-0.094387255706512,0.28302754701589
it used,0.00024229736979021287,neutral,0.0337770116504963,-0.020676272126423118,0.0337770116504963,-0.01310073952407317
it literally,0.00024229263357303498,negative,0.04240268268744031,0.04240268268744031,-0.029527358829258568,-0.012875323858181823
was it,0.000242159647719768,positive,-0.10574014616549371,0.09017227292536757,0.015567873240126274,-0.10574014616549371
that am,0.00024214484871068535,positive,-0.12166093810932722,0.005474261379143487,0.11618667673018385,-0.12166093810932722
that in,0.00024214069904013395,negative,-0.20636653880610706,-0.20636653880610706,0.12151400976145559,0.0848525290446522
girl with,0.0002420706240414776,neutral,-0.07427225593736093,0.051390133582000716,-0.07427225593736093,0.022882122355360208
independent,0.00024205126264423998,negative,0.15013925113925172,0.15013925113925172,-0.022273146725311936,-0.12786610441393967
me from,0.00024201074156939806,neutral,-0.12348573870008198,0.028334452303131783,-0.12348573870008198,0.09515128639695031
patronize,0.0002419879465972492,neutral,-0.07424883438280318,0.06917520415892457,-0.07424883438280318,0.005073630223878599
wash,0.00024196087529439523,negative,0.2461249178169305,0.2461249178169305,-0.10941380184288133,-0.13671111597404936
doing their,0.0002419274824602045,negative,0.3173768677641578,0.3173768677641578,-0.17752588576922765,-0.13985098199492918
cream in,0.0002419271661343549,negative,-0.17741328538164275,-0.17741328538164275,0.07140258746029296,0.10601069792134993
plan on,0.00024190889069067466,negative,-0.10264594329318892,-0.10264594329318892,0.03508520452121994,0.06756073877196891
individual,0.0002417476624508302,positive,0.07830159576532189,-0.009664400102849992,-0.0686371956624718,0.07830159576532189
sorry but,0.00024164014546846214,neutral,-0.08844365916228057,0.06802949881056962,-0.08844365916228057,0.02041416035171113
be told,0.00024163469285237263,negative,0.1072699186924885,0.1072699186924885,-0.06323306648281725,-0.04403685220967125
been sitting,0.00024156529791478944,positive,-0.16580089993361913,0.13671932963712966,0.029081570296491104,-0.16580089993361913
employee was,0.0002415401315094541,negative,0.14820068729576913,0.14820068729576913,-0.11345758497591941,-0.03474310231985019
starbucks isn,0.00024134555158385,positive,-0.10983672379858456,0.07393077301927277,0.03590595077931157,-0.10983672379858456
milk the,0.00024133777049733593,neutral,-0.13370020081728917,0.09249244806005062,-0.13370020081728917,0.04120775275723898
or get,0.00024130002865135205,positive,0.15350416727958502,-0.0050532875761368804,-0.14845087970344828,0.15350416727958502
my mouth,0.00024128123383991917,positive,-0.047328732217782714,0.03843478071255968,0.00889395150522322,-0.047328732217782714
until they,0.00024123681154703506,negative,0.20706734453363035,0.20706734453363035,-0.08355743079937795,-0.12350991373425205
tables to,0.00024110700918479703,positive,0.16816090218470442,-0.09208338459415796,-0.07607751759054601,0.16816090218470442
charged for,0.00024104236345594236,positive,-0.20879232886740298,0.11947968379538543,0.08931264507201778,-0.20879232886740298
to plug,0.0002410418937499366,negative,0.07099680248347726,0.07099680248347726,-0.005502389416087062,-0.06549441306739
drink if,0.00024092060873515825,neutral,0.06219535657048141,-0.017914950601820235,0.06219535657048141,-0.04428040596866111
time get,0.00024077568347762528,negative,0.2121385718452654,0.2121385718452654,-0.09442947777747918,-0.11770909406778664
people on,0.0002406451630663725,neutral,-0.1792499014503155,0.028063264645144068,-0.1792499014503155,0.15118663680517158
